item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Iceburg Head ,07/07/2020,Produce 4315,24 Count,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/07/2020,Produce 4315,12 Packs,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/07/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/07/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/07/2020,Produce 4315,Head Let,102.00,96.0,0.0,0,0,96.0,0,62.00,0.97,60.16,136.0000,60.1586
Tomatoes,07/07/2020,Produce 4315,lb,100.00,125.0,0.0,0,0,125.0,0,75.00,0.73,54.72,150.0000,54.72
Onions (Yellow Jumbo),07/07/2020,Produce 4315,lb,48.00,0.0,0.0,0,0,0.0,0,0.00,0.32,0.00,48.0000,0.0
Sprouts,07/07/2020,Produce 4315,lb,0.00,0.0,0.0,0,0,0.0,0,0.00,6.00,0.00,0.0000,0.0
Celery,07/07/2020,Produce 4315,stalk,8.00,0.0,0.0,0,0,0.0,0,3.00,1.07,3.20,5.0000,3.1995
Cucumbers,07/07/2020,Produce 4315,ea,20.00,50.0,0.0,0,0,50.0,0,40.00,0.39,15.66,30.0000,15.66
Syrup Coke,07/07/2020,Beverage 4316,gal,3.00,5.0,0.0,0,0,5.0,0,7.00,16.86,118.02,1.0000,118.02
Syrup Diet Coke,07/07/2020,Beverage 4316,gal,3.00,5.0,0.0,0,0,5.0,0,6.50,16.86,109.59,1.5000,109.59
Syrup Sprite,07/07/2020,Beverage 4316,gal,0.50,5.0,0.0,0,0,5.0,0,4.50,16.86,75.87,1.0000,75.8691
Syrup Lemonade Light,07/07/2020,Beverage 4316,gal,2.00,2.5,0.0,0,0,2.5,0,3.50,18.28,63.98,1.0000,63.97970000000001
Syrup Mello Yellow,07/07/2020,Beverage 4316,gal,1.50,0.0,0.0,0,0,0.0,0,0.50,17.58,8.79,1.0000,8.7893
Syrup Dr. Pepper,07/07/2020,Beverage 4316,gal,0.50,5.0,0.0,0,0,5.0,0,1.50,16.52,24.78,4.0000,24.78
Syrup Diet Dr Pepper,07/07/2020,Beverage 4316,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/07/2020,Beverage 4316,gal,3.00,5.0,0.0,0,0,5.0,0,7.00,16.76,117.32,1.0000,117.3221
Syrup Powerade,07/07/2020,Beverage 4316,gal,3.00,0.0,0.0,0,0,0.0,0,1.00,16.01,16.01,2.0000,16.0148
Tea Bag Brew Lipton,07/07/2020,Beverage 4316,ea,17.00,24.0,0.0,0,0,24.0,0,27.00,0.89,24.14,14.0000,24.1407
Water (bottle),07/07/2020,Beverage 4316,bottle,55.00,24.0,0.0,0,0,24.0,0,70.00,0.28,19.63,9.0000,19.628
Box - Mini Jimmy 12 CT Sandwich,07/07/2020,Catering 4320,each,23.00,0.0,0.0,0,0,0.0,0,22.00,1.46,32.02,1.0000,32.0232
Box - Mini Jimmy 24 CT Sandwich,07/07/2020,Catering 4320,each,7.00,0.0,0.0,0,0,0.0,0,7.00,1.61,11.24,0.0000,11.2427
Box w/window - Jimmy 6 pk Cookie,07/07/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,07/07/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),07/07/2020,Catering 4320,each,110.00,0.0,0.0,0,0,0.0,0,110.00,0.23,25.59,0.0000,25.586
JMYJOHN P BOX SANDWICH CATERING 18 PC ,07/07/2020,Catering 4320,ea,11.00,25.0,0.0,0,0,25.0,0,34.00,1.40,47.45,2.0000,47.4538
JMYJOHN P BOX SANDWICH CATERING 30 PC ,07/07/2020,Catering 4320,ea,31.00,0.0,0.0,0,0,0.0,0,26.00,1.43,37.19,5.0000,37.1904
Paper Bag - Mini Jimmy Sandwich,07/07/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,07/07/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,07/07/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/07/2020,Catering 4320,ea,54.00,125.0,0.0,0,0,125.0,0,178.00,0.30,53.15,1.0000,53.1508
"Tray Cater Cmbo 12"" w / dome lid",07/07/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",07/07/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,07/07/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,07/07/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,07/14/2020,Bread 4311,ea,621.00,960.0,0.0,0,0,960.0,0,540.00,0.44,238.30,"1,041.0000",238.302
Wheat Sub -  9 Grain Roll,07/14/2020,Bread 4311,ea,57.00,64.0,0.0,0,0,64.0,0,25.00,0.57,14.24,96.0000,14.235000000000001
Wheat,07/14/2020,Bread 4311,ea,23.00,32.0,0.0,0,0,32.0,0,26.00,1.45,37.72,29.0000,37.7156
Butter (salted),07/14/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/14/2020,Food 4312,0.5 gal,0.00,2.0,0.0,0,0,2.0,0,0.00,3.19,0.00,2.0000,0.0
Buttermilk 1Qt,07/14/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,07/14/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,07/14/2020,Food 4312,Container 3.2oz,11.00,0.0,0.0,0,0,0.0,0,9.00,1.42,12.79,2.0000,12.7854
Pepper Jalapeno Slices,07/14/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,07/14/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,07/14/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,07/14/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,8.35,0.00,0.0000,0.0
Avo Fresco,07/14/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/14/2020,Food 4312,lb,92.50,38.25,0.0,0,0,38.25,0,90.00,3.01,270.77,40.7500,270.774
Salami,07/14/2020,Food 4312,lb,85.50,37.8,0.0,0,0,37.8,0,80.75,3.08,248.92,42.5500,248.92
Ham,07/14/2020,Food 4312,lb,74.50,126.4,0.0,0,0,126.4,0,86.00,1.60,137.94,114.9000,137.944
Turkey,07/14/2020,Food 4312,lb,174.25,129.55,0.0,0,0,129.55,0,80.75,2.88,232.88,223.0500,232.88300000000004
Beef,07/14/2020,Food 4312,lb,70.50,47.3,0.0,0,0,47.3,0,66.25,5.64,373.89,51.5500,373.8885
BACON - SLI APPLWD SMKD CKD,07/14/2020,Food 4312,ea,716.00,1200.0,0.0,0,0,1200.0,0,698.00,0.21,144.90,"1,218.0000",144.9048
Cheese,07/14/2020,Food 4312,lb,99.00,144.32,0.0,0,0,144.32,0,99.00,2.64,260.96,144.3200,260.964
Mayonnaise,07/14/2020,Food 4312,gal mayo,49.00,12.0,0.0,0,0,12.0,0,48.50,8.07,391.40,12.5000,391.4047
Oil,07/14/2020,Food 4312,gal oil,9.50,0.0,0.0,0,0,0.0,0,8.25,8.67,71.51,1.2500,71.5077
Vinegar,07/14/2020,Food 4312,gal vinegar,10.50,0.0,0.0,0,0,0.0,0,10.00,3.98,39.76,0.5000,39.755
Avocado,07/14/2020,Food 4312,avo can,18.50,12.0,0.0,0,0,12.0,0,16.40,3.21,52.69,14.1000,52.685
Peppers Cherry,07/14/2020,Food 4312,Gal Peppers,25.20,4.0,0.0,0,0,4.0,0,24.75,7.04,174.17,4.4500,174.1707
Mustard Dijon,07/14/2020,Food 4312,jar dijon,4.60,6.0,0.0,0,0,6.0,0,8.20,5.29,43.38,2.4000,43.3821
MUSTARD WHL GRAIN ,07/14/2020,Food 4312,32 oz jar,6.50,0.0,0.0,0,0,0.0,0,5.90,5.86,34.56,0.6000,34.5604
Soy Sauce,07/14/2020,Food 4312,gal soy,3.60,0.0,0.0,0,0,0.0,0,3.50,9.88,34.59,0.1000,34.5895
Tuna Chunk - pouch,07/14/2020,Food 4312,Pouch tuna (48oz),7.00,6.0,0.0,0,0,6.0,0,8.00,8.14,65.09,5.0000,65.0912
Pan Spray,07/14/2020,Food 4312,ea,6.00,0.0,0.0,0,0,0.0,0,6.00,3.02,18.12,0.0000,18.1188
Oregano,07/14/2020,Food 4312,cont oregano,0.30,1.0,0.0,0,0,1.0,0,1.20,24.10,28.91,0.1000,28.9144
Basil,07/14/2020,Food 4312,cont basil,0.30,1.0,0.0,0,0,1.0,0,1.20,5.68,6.82,0.1000,6.8206
Sugar,07/14/2020,Food 4312,lb,27.00,25.0,0.0,0,0,25.0,0,35.00,0.74,26.03,17.0000,26.026
Mayo Packets,07/14/2020,Food 4312,Box 204,1.10,3.0,0.0,0,0,3.0,0,2.50,17.48,43.70,1.6000,43.7
Mustard Packets,07/14/2020,Food 4312,Box 500,1.00,1.0,0.0,0,0,1.0,0,1.40,5.95,8.33,0.6000,8.33
Sweet n Low Packets,07/14/2020,Food 4312,Case  3000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Pickles,07/14/2020,Sides 4313,ea,115.00,288.0,0.0,0,0,288.0,0,179.00,0.35,63.42,224.0000,63.4197
Chip JJ Reg ,07/14/2020,Sides 4313,ea,157.00,120.0,0.0,0,0,120.0,0,89.00,0.35,30.78,188.0000,30.7762
Chip JJ BBQ ,07/14/2020,Sides 4313,ea,204.00,240.0,0.0,0,0,240.0,0,155.00,0.35,53.60,289.0000,53.599
Chip JJ Jalapeno ,07/14/2020,Sides 4313,ea,204.00,180.0,0.0,0,0,180.0,0,160.00,0.35,55.33,224.0000,55.328
Chip JJ S&V ,07/14/2020,Sides 4313,ea,138.00,180.0,0.0,0,0,180.0,0,105.00,0.35,36.31,213.0000,36.309
Chip JJ Skinny ,07/14/2020,Sides 4313,ea,90.00,60.0,0.0,0,0,60.0,0,80.00,0.41,32.95,70.0000,32.952
Cookie Oatmeal Raisin,07/14/2020,Sides 4313,ea,105.00,56.0,0.0,0,0,56.0,0,129.00,0.46,59.51,32.0000,59.5077
Cookie JJ Triple Choc Chip,07/14/2020,Sides 4313,ea,160.00,168.0,0.0,0,0,168.0,0,160.00,0.57,91.86,168.0000,91.856
BAG PAPER CRRYOT 8# LOGO-17-DNU,07/14/2020,Paper 4314,Box 1000,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
CUP PLAS PRTN CLR 2 OZ  ,07/14/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,07/14/2020,Paper 4314,1000 count,0.00,0.0,0.0,0,0,0.0,0,0.00,21.87,0.00,0.0000,0.0
Frenchie Topper (Bag Poly Sleeve),07/14/2020,Paper 4314,1 Case,0.00,0.0,0.0,0,0,0.0,0,0.00,72.44,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,07/14/2020,Paper 4314,125 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,07/14/2020,Paper 4314,Case 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,07/14/2020,Paper 4314,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),07/14/2020,Paper 4314,200 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,1.88,0.00,0.0000,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,07/14/2020,Paper 4314,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,07/14/2020,Paper 4314,50 CT,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),07/14/2020,Paper 4314,Pack 567,0.00,0.0,0.0,0,0,0.0,0,0.00,2.91,0.00,0.0000,0.0
Napkins - Case12,07/14/2020,Paper 4314,Pack 284,14.00,0.0,0.0,0,0,0.0,0,5.75,2.91,16.76,8.2500,16.7567
LID PLAS CLR F/1.5-2.5 OZ PRTN,07/14/2020,Paper 4314,100 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.92,0.00,0.0000,0.0
Cup 22oz JJ,07/14/2020,Paper 4314,ea,"1,148.00",0.0,0.0,0,0,0.0,0,669.00,0.04,25.69,479.0000,25.6896
Lid 22oz JJ,07/14/2020,Paper 4314,ea,"1,350.00",0.0,0.0,0,0,0.0,0,925.00,0.01,9.99,425.0000,9.99
Cup 30oz JJ,07/14/2020,Paper 4314,ea,628.00,750.0,0.0,0,0,750.0,0,"1,030.00",0.06,65.92,348.0000,65.92
Lid 30oz JJ,07/14/2020,Paper 4314,ea,"1,620.00",0.0,0.0,0,0,0.0,0,"1,300.00",0.02,24.18,320.0000,24.18
Bags 8# JJ,07/14/2020,Paper 4314,Box 1000,1.00,1.0,0.0,0,0,1.0,0,1.00,30.00,30.00,1.0000,30.0
Wrap Sandwich,07/14/2020,Paper 4314,Box 1000,5.30,0.0,0.0,0,0,0.0,0,2.75,20.19,55.52,2.5500,55.5225
8X10 Port Pap. (WRAP PAPER DRY WAX),07/14/2020,Paper 4314,Box 500,10.50,12.0,0.0,0,0,12.0,0,12.75,2.76,35.13,9.7500,35.1263
Straws,07/14/2020,Paper 4314,Box 300,0.00,0.0,0.0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),07/14/2020,Paper 4314,Box 300,25.50,0.0,0.0,0,0,0.0,0,23.50,1.41,33.04,2.0000,33.0363
Pan Liners,07/14/2020,Paper 4314,Box 1000,0.60,0.0,0.0,0,0,0.0,0,0.50,31.76,15.88,0.1000,15.88
Mylar (Film PVC roll),07/14/2020,Paper 4314,roll 5280,0.30,1.0,0.0,0,0,1.0,0,1.10,49.62,54.58,0.2000,54.57770000000001
Cucumber,07/14/2020,Produce 4315,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,07/14/2020,Produce 4315,24 Count,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/14/2020,Produce 4315,12 Packs,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/14/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/14/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/14/2020,Produce 4315,Head Let,62.00,192.0,0.0,0,0,192.0,0,116.00,0.85,99.06,138.0000,99.064
Tomatoes,07/14/2020,Produce 4315,lb,75.00,200.0,0.0,0,0,200.0,0,120.00,0.68,81.60,155.0000,81.6
Onions (Yellow Jumbo),07/14/2020,Produce 4315,lb,0.00,108.97,0.0,0,0,108.97,0,59.00,0.38,22.42,49.9700,22.42
Sprouts,07/14/2020,Produce 4315,lb,0.00,0.0,0.0,0,0,0.0,0,0.00,6.00,0.00,0.0000,0.0
Celery,07/14/2020,Produce 4315,stalk,3.00,12.0,0.0,0,0,12.0,0,9.00,1.12,10.12,6.0000,10.1178
Cucumbers,07/14/2020,Produce 4315,ea,40.00,25.0,0.0,0,0,25.0,0,20.00,0.40,7.92,45.0000,7.916
Syrup Coke,07/14/2020,Beverage 4316,gal,7.00,0.0,0.0,0,0,0.0,0,3.00,16.86,50.58,4.0000,50.58
Syrup Diet Coke,07/14/2020,Beverage 4316,gal,6.50,0.0,0.0,0,0,0.0,0,3.00,16.86,50.58,3.5000,50.58
Syrup Sprite,07/14/2020,Beverage 4316,gal,4.50,0.0,0.0,0,0,0.0,0,2.50,16.86,42.15,2.0000,42.1495
Syrup Lemonade Light,07/14/2020,Beverage 4316,gal,3.50,0.0,0.0,0,0,0.0,0,3.00,18.28,54.84,0.5000,54.83970000000001
Syrup Mello Yellow,07/14/2020,Beverage 4316,gal,0.50,2.5,0.0,0,0,2.5,0,3.00,17.58,52.74,0.0000,52.7394
Syrup Dr. Pepper,07/14/2020,Beverage 4316,gal,1.50,5.0,0.0,0,0,5.0,0,2.50,16.52,41.30,4.0000,41.3
Syrup Diet Dr Pepper,07/14/2020,Beverage 4316,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/14/2020,Beverage 4316,gal,7.00,0.0,0.0,0,0,0.0,0,5.50,16.76,92.18,1.5000,92.1817
Syrup Powerade,07/14/2020,Beverage 4316,gal,1.00,0.0,0.0,0,0,0.0,0,2.50,16.01,40.04,-1.5000,40.037000000000006
Tea Bag Brew Lipton,07/14/2020,Beverage 4316,ea,27.00,0.0,0.0,0,0,0.0,0,13.00,0.89,11.62,14.0000,11.6233
Water (bottle),07/14/2020,Beverage 4316,bottle,70.00,0.0,0.0,0,0,0.0,0,48.00,0.28,13.46,22.0000,13.4592
Box - Mini Jimmy 12 CT Sandwich,07/14/2020,Catering 4320,each,22.00,0.0,0.0,0,0,0.0,0,22.00,1.46,32.02,0.0000,32.0232
Box - Mini Jimmy 24 CT Sandwich,07/14/2020,Catering 4320,each,7.00,0.0,0.0,0,0,0.0,0,7.00,1.61,11.24,0.0000,11.2427
Box w/window - Jimmy 6 pk Cookie,07/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,07/14/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),07/14/2020,Catering 4320,each,110.00,0.0,0.0,0,0,0.0,0,95.00,0.23,22.10,15.0000,22.097
JMYJOHN P BOX SANDWICH CATERING 18 PC ,07/14/2020,Catering 4320,ea,34.00,0.0,0.0,0,0,0.0,0,30.00,1.40,41.87,4.0000,41.871
JMYJOHN P BOX SANDWICH CATERING 30 PC ,07/14/2020,Catering 4320,ea,26.00,0.0,0.0,0,0,0.0,0,22.00,1.43,31.47,4.0000,31.4688
Paper Bag - Mini Jimmy Sandwich,07/14/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,07/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,07/14/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/14/2020,Catering 4320,ea,178.00,0.0,0.0,0,0,0.0,0,141.00,0.30,42.10,37.0000,42.1026
"Tray Cater Cmbo 12"" w / dome lid",07/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",07/14/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,07/14/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,07/14/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,07/21/2020,Bread 4311,ea,540.00,1056.0,0.0,0,0,1056.0,0,495.00,0.44,218.44,"1,101.0000",218.4435
Wheat Sub -  9 Grain Roll,07/21/2020,Bread 4311,ea,25.00,96.0,0.0,0,0,96.0,0,37.00,0.57,21.07,84.0000,21.0678
Wheat,07/21/2020,Bread 4311,ea,26.00,32.0,0.0,0,0,32.0,0,23.00,1.45,33.36,35.0000,33.3638
Butter (salted),07/21/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/21/2020,Food 4312,0.5 gal,0.00,2.0,0.0,0,0,2.0,0,0.00,3.19,0.00,2.0000,0.0
Buttermilk 1Qt,07/21/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Equal Sugar Substitute,07/21/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,07/21/2020,Food 4312,Container 3.2oz,9.00,0.0,0.0,0,0,0.0,0,8.00,1.42,11.36,1.0000,11.3648
Pepper Jalapeno Slices,07/21/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,07/21/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,07/21/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,07/21/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,8.35,0.00,0.0000,0.0
Avo Fresco,07/21/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/21/2020,Food 4312,lb,90.00,37.6,0.0,0,0,37.6,0,80.60,2.99,240.95,47.0000,240.9537
Salami,07/21/2020,Food 4312,lb,80.75,75.6,0.0,-37,0,37.64999999999999,0,74.65,3.05,227.46,43.7500,227.4586
Ham,07/21/2020,Food 4312,lb,86.00,121.35,0.0,0,0,121.35,0,92.50,1.60,148.37,114.8500,148.37
Turkey,07/21/2020,Food 4312,lb,80.75,192.6,0.0,0,0,192.6,0,146.25,2.88,421.79,127.1000,421.785
Beef,07/21/2020,Food 4312,lb,66.25,54.6,0.0,0,0,54.6,0,63.00,5.73,360.79,57.8500,360.7884
BACON - SLI APPLWD SMKD CKD,07/21/2020,Food 4312,ea,698.00,1200.0,0.0,0,0,1200.0,0,735.00,0.21,152.59,"1,163.0000",152.586
Cheese,07/21/2020,Food 4312,lb,99.00,144.71,0.0,0,0,144.71,0,98.00,2.63,257.84,145.7100,257.838
Mayonnaise,07/21/2020,Food 4312,gal mayo,48.50,12.0,0.0,0,0,12.0,0,49.50,8.07,399.47,11.0000,399.4749
Oil,07/21/2020,Food 4312,gal oil,8.25,6.0,0.0,0,0,6.0,0,13.25,8.56,113.39,1.0000,113.39220000000002
Vinegar,07/21/2020,Food 4312,gal vinegar,10.00,4.0,0.0,0,0,4.0,0,13.60,3.96,53.91,0.4000,53.9077
Avocado,07/21/2020,Food 4312,avo can,16.40,12.0,0.0,0,0,12.0,0,14.75,3.21,47.38,13.6500,47.3844
Peppers Cherry,07/21/2020,Food 4312,Gal Peppers,24.75,4.0,0.0,0,0,4.0,0,24.75,7.04,174.17,4.0000,174.1707
Mustard Dijon,07/21/2020,Food 4312,jar dijon,8.20,6.0,0.0,0,0,6.0,0,11.60,5.30,61.49,2.6000,61.4916
MUSTARD WHL GRAIN ,07/21/2020,Food 4312,32 oz jar,5.90,6.0,0.0,0,0,6.0,0,10.40,5.86,60.93,1.5000,60.9326
Soy Sauce,07/21/2020,Food 4312,gal soy,3.50,0.0,0.0,0,0,0.0,0,3.30,9.88,32.61,0.2000,32.6129
Tuna Chunk - pouch,07/21/2020,Food 4312,Pouch tuna (48oz),8.00,6.0,0.0,0,0,6.0,0,9.00,8.20,73.80,5.0000,73.8027
Pan Spray,07/21/2020,Food 4312,ea,6.00,0.0,0.0,0,0,0.0,0,5.00,3.02,15.10,1.0000,15.099
Oregano,07/21/2020,Food 4312,cont oregano,1.20,0.0,0.0,0,0,0.0,0,1.10,24.10,26.50,0.1000,26.5048
Basil,07/21/2020,Food 4312,cont basil,1.20,0.0,0.0,0,0,0.0,0,1.10,5.68,6.25,0.1000,6.252200000000001
Sugar,07/21/2020,Food 4312,lb,35.00,0.0,0.0,0,0,0.0,0,10.00,0.74,7.44,25.0000,7.436
Mayo Packets,07/21/2020,Food 4312,Box 204,2.50,0.0,0.0,0,0,0.0,0,0.75,17.48,13.11,1.7500,13.11
Mustard Packets,07/21/2020,Food 4312,Box 500,1.40,1.0,0.0,0,0,1.0,0,1.60,5.95,9.52,0.8000,9.52
Sweet n Low Packets,07/21/2020,Food 4312,Case  3000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Pickles,07/21/2020,Sides 4313,ea,179.00,288.0,0.0,0,0,288.0,0,197.00,0.35,69.80,270.0000,69.7971
Chip JJ Reg ,07/21/2020,Sides 4313,ea,89.00,360.0,0.0,0,0,360.0,0,133.00,0.35,45.99,316.0000,45.9914
Chip JJ BBQ ,07/21/2020,Sides 4313,ea,155.00,240.0,0.0,0,0,240.0,0,93.00,0.35,32.16,302.0000,32.1594
Chip JJ Jalapeno ,07/21/2020,Sides 4313,ea,160.00,180.0,0.0,0,0,180.0,0,123.00,0.35,42.53,217.0000,42.5334
Chip JJ S&V ,07/21/2020,Sides 4313,ea,105.00,180.0,0.0,0,0,180.0,0,85.00,0.35,29.39,200.0000,29.393
Chip JJ Skinny ,07/21/2020,Sides 4313,ea,80.00,60.0,0.0,0,0,60.0,0,73.00,0.41,30.06,67.0000,30.0614
Cookie Oatmeal Raisin,07/21/2020,Sides 4313,ea,129.00,0.0,0.0,0,0,0.0,0,87.00,0.46,40.13,42.0000,40.1331
Cookie JJ Triple Choc Chip,07/21/2020,Sides 4313,ea,160.00,280.0,0.0,0,0,280.0,0,120.00,0.57,68.89,320.0000,68.892
BAG PAPER CRRYOT 8# LOGO-17-DNU,07/21/2020,Paper 4314,Box 1000,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
CUP PLAS PRTN CLR 2 OZ  ,07/21/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,07/21/2020,Paper 4314,1000 count,0.00,0.0,0.0,0,0,0.0,0,0.00,21.87,0.00,0.0000,0.0
Frenchie Topper (Bag Poly Sleeve),07/21/2020,Paper 4314,1 Case,0.00,0.0,0.0,0,0,0.0,0,0.00,72.44,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,07/21/2020,Paper 4314,125 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,07/21/2020,Paper 4314,Case 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,07/21/2020,Paper 4314,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
